波长nm	计数count
360.434328	0
360.457496	0
360.480664	0
360.503832	0
360.527	460
360.5291	0
360.5312	0
360.5333	0
360.5354	0
360.5375	0
360.5396	0
360.5417	0
360.5438	0
360.5459	0
360.548	0
360.5501	0
360.5522	0
360.5543	0
360.5564	0
360.5585	0
360.5606	0
360.5627	0
360.5648	0
360.5669	0
360.569	0
360.5711	0
360.5732	0
360.5753	0
360.5774	0
360.5795	0
360.5816	0
360.5837	0
360.5858	0
360.5879	0
360.59	0
360.5921	0
360.5942	0
360.5963	0
360.5984	0
360.6005	0
360.6026	0
360.6047	0
360.6068	0
360.6089	0
360.611	0
360.6131	0
360.6152	0
360.6173	0
360.6194	0
360.6215	0
360.6236	0
360.6257	0
360.6278	0
360.6299	0
360.632	360
360.652	0
360.672	0
360.692	0
360.712	0
360.732	0
360.752	0
360.772	0
360.792	0
360.812	0
360.832	0
360.852	0
360.872	0
360.892	0
360.912	0
360.932	0
360.952	0
360.972	0
360.992	0
361.012	0
361.032	0
361.052	0
361.072	0
361.092	0
361.112	0
361.132	0
361.152	0
361.172	0
361.192	0
361.212	0
361.232	0
361.252	0
361.272	0
361.292	0
361.312	0
361.332	0
361.352	0
361.372	0
361.392	0
361.412	0
361.432	0
361.452	0
361.472	0
361.492	0
361.512	0
361.532	0
361.552	0
361.572	0
361.592	0
361.612	0
361.633	320
361.63386	0
361.63472	0
361.63558	0
361.63644	0
361.6373	0
361.63816	0
361.63902	0
361.63988	0
361.64074	0
361.6416	0
361.64246	0
361.64332	0
361.64418	0
361.64504	0
361.6459	0
361.64676	0
361.64762	0
361.64848	0
361.64934	0
361.6502	0
361.65106	0
361.65192	0
361.65278	0
361.65364	0
361.6545	0
361.65536	0
361.65622	0
361.65708	0
361.65794	0
361.6588	0
361.65966	0
361.66052	0
361.66138	0
361.66224	0
361.6631	0
361.66396	0
361.66482	0
361.66568	0
361.66654	0
361.6674	0
361.66826	0
361.66912	0
361.66998	0
361.67084	0
361.6717	0
361.67256	0
361.67342	0
361.67428	0
361.67514	0
361.676	320
361.68264	0
361.68928	0
361.69592	0
361.70256	0
361.7092	0
361.71584	0
361.72248	0
361.72912	0
361.73576	0
361.7424	0
361.74904	0
361.75568	0
361.76232	0
361.76896	0
361.7756	0
361.78224	0
361.78888	0
361.79552	0
361.80216	0
361.8088	0
361.81544	0
361.82208	0
361.82872	0
361.83536	0
361.842	0
361.84864	0
361.85528	0
361.86192	0
361.86856	0
361.8752	0
361.88184	0
361.88848	0
361.89512	0
361.90176	0
361.9084	0
361.91504	0
361.92168	0
361.92832	0
361.93496	0
361.9416	0
361.94824	0
361.95488	0
361.96152	0
361.96816	0
361.9748	0
361.98144	0
361.98808	0
361.99472	0
362.00136	0
362.008	320
362.01324	0
362.01848	0
362.02372	0
362.02896	0
362.0342	0
362.03944	0
362.04468	0
362.04992	0
362.05516	0
362.0604	0
362.06564	0
362.07088	0
362.07612	0
362.08136	0
362.0866	0
362.09184	0
362.09708	0
362.10232	0
362.10756	0
362.1128	0
362.11804	0
362.12328	0
362.12852	0
362.13376	0
362.139	0
362.14424	0
362.14948	0
362.15472	0
362.15996	0
362.1652	0
362.17044	0
362.17568	0
362.18092	0
362.18616	0
362.1914	0
362.19664	0
362.20188	0
362.20712	0
362.21236	0
362.2176	0
362.22284	0
362.22808	0
362.23332	0
362.23856	0
362.2438	0
362.24904	0
362.25428	0
362.25952	0
362.26476	0
362.27	320
362.27072	0
362.27144	0
362.27216	0
362.27288	0
362.2736	0
362.27432	0
362.27504	0
362.27576	0
362.27648	0
362.2772	0
362.27792	0
362.27864	0
362.27936	0
362.28008	0
362.2808	0
362.28152	0
362.28224	0
362.28296	0
362.28368	0
362.2844	0
362.28512	0
362.28584	0
362.28656	0
362.28728	0
362.288	0
362.28872	0
362.28944	0
362.29016	0
362.29088	0
362.2916	0
362.29232	0
362.29304	0
362.29376	0
362.29448	0
362.2952	0
362.29592	0
362.29664	0
362.29736	0
362.29808	0
362.2988	0
362.29952	0
362.30024	0
362.30096	0
362.30168	0
362.3024	0
362.30312	0
362.30384	0
362.30456	0
362.30528	0
362.306	390
362.32134	0
362.33668	0
362.35202	0
362.36736	0
362.3827	0
362.39804	0
362.41338	0
362.42872	0
362.44406	0
362.4594	0
362.47474	0
362.49008	0
362.50542	0
362.52076	0
362.5361	0
362.55144	0
362.56678	0
362.58212	0
362.59746	0
362.6128	0
362.62814	0
362.64348	0
362.65882	0
362.67416	0
362.6895	0
362.70484	0
362.72018	0
362.73552	0
362.75086	0
362.7662	0
362.78154	0
362.79688	0
362.81222	0
362.82756	0
362.8429	0
362.85824	0
362.87358	0
362.88892	0
362.90426	0
362.9196	0
362.93494	0
362.95028	0
362.96562	0
362.98096	0
362.9963	0
363.01164	0
363.02698	0
363.04232	0
363.05766	0
363.073	460
363.08794	0
363.10288	0
363.11782	0
363.13276	0
363.1477	0
363.16264	0
363.17758	0
363.19252	0
363.20746	0
363.2224	0
363.23734	0
363.25228	0
363.26722	0
363.28216	0
363.2971	0
363.31204	0
363.32698	0
363.34192	0
363.35686	0
363.3718	0
363.38674	0
363.40168	0
363.41662	0
363.43156	0
363.4465	0
363.46144	0
363.47638	0
363.49132	0
363.50626	0
363.5212	0
363.53614	0
363.55108	0
363.56602	0
363.58096	0
363.5959	0
363.61084	0
363.62578	0
363.64072	0
363.65566	0
363.6706	0
363.68554	0
363.70048	0
363.71542	0
363.73036	0
363.7453	0
363.76024	0
363.77518	0
363.79012	0
363.80506	0
363.82	840
363.82512	0
363.83024	0
363.83536	0
363.84048	0
363.8456	0
363.85072	0
363.85584	0
363.86096	0
363.86608	0
363.8712	0
363.87632	0
363.88144	0
363.88656	0
363.89168	0
363.8968	0
363.90192	0
363.90704	0
363.91216	0
363.91728	0
363.9224	0
363.92752	0
363.93264	0
363.93776	0
363.94288	0
363.948	0
363.95312	0
363.95824	0
363.96336	0
363.96848	0
363.9736	0
363.97872	0
363.98384	0
363.98896	0
363.99408	0
363.9992	0
364.00432	0
364.00944	0
364.01456	0
364.01968	0
364.0248	0
364.02992	0
364.03504	0
364.04016	0
364.04528	0
364.0504	0
364.05552	0
364.06064	0
364.06576	0
364.07088	0
364.076	310
364.08296	0
364.08992	0
364.09688	0
364.10384	0
364.1108	0
364.11776	0
364.12472	0
364.13168	0
364.13864	0
364.1456	0
364.15256	0
364.15952	0
364.16648	0
364.17344	0
364.1804	0
364.18736	0
364.19432	0
364.20128	0
364.20824	0
364.2152	0
364.22216	0
364.22912	0
364.23608	0
364.24304	0
364.25	0
364.25696	0
364.26392	0
364.27088	0
364.27784	0
364.2848	0
364.29176	0
364.29872	0
364.30568	0
364.31264	0
364.3196	0
364.32656	0
364.33352	0
364.34048	0
364.34744	0
364.3544	0
364.36136	0
364.36832	0
364.37528	0
364.38224	0
364.3892	0
364.39616	0
364.40312	0
364.41008	0
364.41704	0
364.424	420
364.42558	0
364.42716	0
364.42874	0
364.43032	0
364.4319	0
364.43348	0
364.43506	0
364.43664	0
364.43822	0
364.4398	0
364.44138	0
364.44296	0
364.44454	0
364.44612	0
364.4477	0
364.44928	0
364.45086	0
364.45244	0
364.45402	0
364.4556	0
364.45718	0
364.45876	0
364.46034	0
364.46192	0
364.4635	0
364.46508	0
364.46666	0
364.46824	0
364.46982	0
364.4714	0
364.47298	0
364.47456	0
364.47614	0
364.47772	0
364.4793	0
364.48088	0
364.48246	0
364.48404	0
364.48562	0
364.4872	0
364.48878	0
364.49036	0
364.49194	0
364.49352	0
364.4951	0
364.49668	0
364.49826	0
364.49984	0
364.50142	0
364.503	310
364.51602	0
364.52904	0
364.54206	0
364.55508	0
364.5681	0
364.58112	0
364.59414	0
364.60716	0
364.62018	0
364.6332	0
364.64622	0
364.65924	0
364.67226	0
364.68528	0
364.6983	0
364.71132	0
364.72434	0
364.73736	0
364.75038	0
364.7634	0
364.77642	0
364.78944	0
364.80246	0
364.81548	0
364.8285	0
364.84152	0
364.85454	0
364.86756	0
364.88058	0
364.8936	0
364.90662	0
364.91964	0
364.93266	0
364.94568	0
364.9587	0
364.97172	0
364.98474	0
364.99776	0
365.01078	0
365.0238	0
365.03682	0
365.04984	0
365.06286	0
365.07588	0
365.0889	0
365.10192	0
365.11494	0
365.12796	0
365.14098	0
365.154	660
365.15504	0
365.15608	0
365.15712	0
365.15816	0
365.1592	0
365.16024	0
365.16128	0
365.16232	0
365.16336	0
365.1644	0
365.16544	0
365.16648	0
365.16752	0
365.16856	0
365.1696	0
365.17064	0
365.17168	0
365.17272	0
365.17376	0
365.1748	0
365.17584	0
365.17688	0
365.17792	0
365.17896	0
365.18	0
365.18104	0
365.18208	0
365.18312	0
365.18416	0
365.1852	0
365.18624	0
365.18728	0
365.18832	0
365.18936	0
365.1904	0
365.19144	0
365.19248	0
365.19352	0
365.19456	0
365.1956	0
365.19664	0
365.19768	0
365.19872	0
365.19976	0
365.2008	0
365.20184	0
365.20288	0
365.20392	0
365.20496	0
365.206	490
365.22018	0
365.23436	0
365.24854	0
365.26272	0
365.2769	0
365.29108	0
365.30526	0
365.31944	0
365.33362	0
365.3478	0
365.36198	0
365.37616	0
365.39034	0
365.40452	0
365.4187	0
365.43288	0
365.44706	0
365.46124	0
365.47542	0
365.4896	0
365.50378	0
365.51796	0
365.53214	0
365.54632	0
365.5605	0
365.57468	0
365.58886	0
365.60304	0
365.61722	0
365.6314	0
365.64558	0
365.65976	0
365.67394	0
365.68812	0
365.7023	0
365.71648	0
365.73066	0
365.74484	0
365.75902	0
365.7732	0
365.78738	0
365.80156	0
365.81574	0
365.82992	0
365.8441	0
365.85828	0
365.87246	0
365.88664	0
365.90082	0
365.915	960
365.93684	0
365.95868	0
365.98052	0
366.00236	0
366.0242	0
366.04604	0
366.06788	0
366.08972	0
366.11156	0
366.1334	0
366.15524	0
366.17708	0
366.19892	0
366.22076	0
366.2426	0
366.26444	0
366.28628	0
366.30812	0
366.32996	0
366.3518	0
366.37364	0
366.39548	0
366.41732	0
366.43916	0
366.461	0
366.48284	0
366.50468	0
366.52652	0
366.54836	0
366.5702	0
366.59204	0
366.61388	0
366.63572	0
366.65756	0
366.6794	0
366.70124	0
366.72308	0
366.74492	0
366.76676	0
366.7886	0
366.81044	0
366.83228	0
366.85412	0
366.87596	0
366.8978	0
366.91964	0
366.94148	0
366.96332	0
366.98516	0
367.007	2800
367.02436	0
367.04172	0
367.05908	0
367.07644	0
367.0938	0
367.11116	0
367.12852	0
367.14588	0
367.16324	0
367.1806	0
367.19796	0
367.21532	0
367.23268	0
367.25004	0
367.2674	0
367.28476	0
367.30212	0
367.31948	0
367.33684	0
367.3542	0
367.37156	0
367.38892	0
367.40628	0
367.42364	0
367.441	0
367.45836	0
367.47572	0
367.49308	0
367.51044	0
367.5278	0
367.54516	0
367.56252	0
367.57988	0
367.59724	0
367.6146	0
367.63196	0
367.64932	0
367.66668	0
367.68404	0
367.7014	0
367.71876	0
367.73612	0
367.75348	0
367.77084	0
367.7882	0
367.80556	0
367.82292	0
367.84028	0
367.85764	0
367.875	380
367.90134	0
367.92768	0
367.95402	0
367.98036	0
368.0067	0
368.03304	0
368.05938	0
368.08572	0
368.11206	0
368.1384	0
368.16474	0
368.19108	0
368.21742	0
368.24376	0
368.2701	0
368.29644	0
368.32278	0
368.34912	0
368.37546	0
368.4018	0
368.42814	0
368.45448	0
368.48082	0
368.50716	0
368.5335	0
368.55984	0
368.58618	0
368.61252	0
368.63886	0
368.6652	0
368.69154	0
368.71788	0
368.74422	0
368.77056	0
368.7969	0
368.82324	0
368.84958	0
368.87592	0
368.90226	0
368.9286	0
368.95494	0
368.98128	0
369.00762	0
369.03396	0
369.0603	0
369.08664	0
369.11298	0
369.13932	0
369.16566	0
369.192	540
369.19556	0
369.19912	0
369.20268	0
369.20624	0
369.2098	0
369.21336	0
369.21692	0
369.22048	0
369.22404	0
369.2276	0
369.23116	0
369.23472	0
369.23828	0
369.24184	0
369.2454	0
369.24896	0
369.25252	0
369.25608	0
369.25964	0
369.2632	0
369.26676	0
369.27032	0
369.27388	0
369.27744	0
369.281	0
369.28456	0
369.28812	0
369.29168	0
369.29524	0
369.2988	0
369.30236	0
369.30592	0
369.30948	0
369.31304	0
369.3166	0
369.32016	0
369.32372	0
369.32728	0
369.33084	0
369.3344	0
369.33796	0
369.34152	0
369.34508	0
369.34864	0
369.3522	0
369.35576	0
369.35932	0
369.36288	0
369.36644	0
369.37	330
369.38374	0
369.39748	0
369.41122	0
369.42496	0
369.4387	0
369.45244	0
369.46618	0
369.47992	0
369.49366	0
369.5074	0
369.52114	0
369.53488	0
369.54862	0
369.56236	0
369.5761	0
369.58984	0
369.60358	0
369.61732	0
369.63106	0
369.6448	0
369.65854	0
369.67228	0
369.68602	0
369.69976	0
369.7135	0
369.72724	0
369.74098	0
369.75472	0
369.76846	0
369.7822	0
369.79594	0
369.80968	0
369.82342	0
369.83716	0
369.8509	0
369.86464	0
369.87838	0
369.89212	0
369.90586	0
369.9196	0
369.93334	0
369.94708	0
369.96082	0
369.97456	0
369.9883	0
370.00204	0
370.01578	0
370.02952	0
370.04326	0
370.057	540
370.0589	0
370.0608	0
370.0627	0
370.0646	0
370.0665	0
370.0684	0
370.0703	0
370.0722	0
370.0741	0
370.076	0
370.0779	0
370.0798	0
370.0817	0
370.0836	0
370.0855	0
370.0874	0
370.0893	0
370.0912	0
370.0931	0
370.095	0
370.0969	0
370.0988	0
370.1007	0
370.1026	0
370.1045	0
370.1064	0
370.1083	0
370.1102	0
370.1121	0
370.114	0
370.1159	0
370.1178	0
370.1197	0
370.1216	0
370.1235	0
370.1254	0
370.1273	0
370.1292	0
370.1311	0
370.133	0
370.1349	0
370.1368	0
370.1387	0
370.1406	0
370.1425	0
370.1444	0
370.1463	0
370.1482	0
370.1501	0
370.152	1100
370.17606	0
370.20012	0
370.22418	0
370.24824	0
370.2723	0
370.29636	0
370.32042	0
370.34448	0
370.36854	0
370.3926	0
370.41666	0
370.44072	0
370.46478	0
370.48884	0
370.5129	0
370.53696	0
370.56102	0
370.58508	0
370.60914	0
370.6332	0
370.65726	0
370.68132	0
370.70538	0
370.72944	0
370.7535	0
370.77756	0
370.80162	0
370.82568	0
370.84974	0
370.8738	0
370.89786	0
370.92192	0
370.94598	0
370.97004	0
370.9941	0
371.01816	0
371.04222	0
371.06628	0
371.09034	0
371.1144	0
371.13846	0
371.16252	0
371.18658	0
371.21064	0
371.2347	0
371.25876	0
371.28282	0
371.30688	0
371.33094	0
371.355	350
371.36274	0
371.37048	0
371.37822	0
371.38596	0
371.3937	0
371.40144	0
371.40918	0
371.41692	0
371.42466	0
371.4324	0
371.44014	0
371.44788	0
371.45562	0
371.46336	0
371.4711	0
371.47884	0
371.48658	0
371.49432	0
371.50206	0
371.5098	0
371.51754	0
371.52528	0
371.53302	0
371.54076	0
371.5485	0
371.55624	0
371.56398	0
371.57172	0
371.57946	0
371.5872	0
371.59494	0
371.60268	0
371.61042	0
371.61816	0
371.6259	0
371.63364	0
371.64138	0
371.64912	0
371.65686	0
371.6646	0
371.67234	0
371.68008	0
371.68782	0
371.69556	0
371.7033	0
371.71104	0
371.71878	0
371.72652	0
371.73426	0
371.742	300
371.74338	0
371.74476	0
371.74614	0
371.74752	0
371.7489	0
371.75028	0
371.75166	0
371.75304	0
371.75442	0
371.7558	0
371.75718	0
371.75856	0
371.75994	0
371.76132	0
371.7627	0
371.76408	0
371.76546	0
371.76684	0
371.76822	0
371.7696	0
371.77098	0
371.77236	0
371.77374	0
371.77512	0
371.7765	0
371.77788	0
371.77926	0
371.78064	0
371.78202	0
371.7834	0
371.78478	0
371.78616	0
371.78754	0
371.78892	0
371.7903	0
371.79168	0
371.79306	0
371.79444	0
371.79582	0
371.7972	0
371.79858	0
371.79996	0
371.80134	0
371.80272	0
371.8041	0
371.80548	0
371.80686	0
371.80824	0
371.80962	0
371.811	350
371.83442	0
371.85784	0
371.88126	0
371.90468	0
371.9281	0
371.95152	0
371.97494	0
371.99836	0
372.02178	0
372.0452	0
372.06862	0
372.09204	0
372.11546	0
372.13888	0
372.1623	0
372.18572	0
372.20914	0
372.23256	0
372.25598	0
372.2794	0
372.30282	0
372.32624	0
372.34966	0
372.37308	0
372.3965	0
372.41992	0
372.44334	0
372.46676	0
372.49018	0
372.5136	0
372.53702	0
372.56044	0
372.58386	0
372.60728	0
372.6307	0
372.65412	0
372.67754	0
372.70096	0
372.72438	0
372.7478	0
372.77122	0
372.79464	0
372.81806	0
372.84148	0
372.8649	0
372.88832	0
372.91174	0
372.93516	0
372.95858	0
372.982	350
372.9876	0
372.9932	0
372.9988	0
373.0044	0
373.01	0
373.0156	0
373.0212	0
373.0268	0
373.0324	0
373.038	0
373.0436	0
373.0492	0
373.0548	0
373.0604	0
373.066	0
373.0716	0
373.0772	0
373.0828	0
373.0884	0
373.094	0
373.0996	0
373.1052	0
373.1108	0
373.1164	0
373.122	0
373.1276	0
373.1332	0
373.1388	0
373.1444	0
373.15	0
373.1556	0
373.1612	0
373.1668	0
373.1724	0
373.178	0
373.1836	0
373.1892	0
373.1948	0
373.2004	0
373.206	0
373.2116	0
373.2172	0
373.2228	0
373.2284	0
373.234	0
373.2396	0
373.2452	0
373.2508	0
373.2564	0
373.262	350
373.2629	0
373.2638	0
373.2647	0
373.2656	0
373.2665	0
373.2674	0
373.2683	0
373.2692	0
373.2701	0
373.271	0
373.2719	0
373.2728	0
373.2737	0
373.2746	0
373.2755	0
373.2764	0
373.2773	0
373.2782	0
373.2791	0
373.28	0
373.2809	0
373.2818	0
373.2827	0
373.2836	0
373.2845	0
373.2854	0
373.2863	0
373.2872	0
373.2881	0
373.289	0
373.2899	0
373.2908	0
373.2917	0
373.2926	0
373.2935	0
373.2944	0
373.2953	0
373.2962	0
373.2971	0
373.298	0
373.2989	0
373.2998	0
373.3007	0
373.3016	0
373.3025	0
373.3034	0
373.3043	0
373.3052	0
373.3061	0
373.307	350
373.31694	0
373.32688	0
373.33682	0
373.34676	0
373.3567	0
373.36664	0
373.37658	0
373.38652	0
373.39646	0
373.4064	0
373.41634	0
373.42628	0
373.43622	0
373.44616	0
373.4561	0
373.46604	0
373.47598	0
373.48592	0
373.49586	0
373.5058	0
373.51574	0
373.52568	0
373.53562	0
373.54556	0
373.5555	0
373.56544	0
373.57538	0
373.58532	0
373.59526	0
373.6052	0
373.61514	0
373.62508	0
373.63502	0
373.64496	0
373.6549	0
373.66484	0
373.67478	0
373.68472	0
373.69466	0
373.7046	0
373.71454	0
373.72448	0
373.73442	0
373.74436	0
373.7543	0
373.76424	0
373.77418	0
373.78412	0
373.79406	0
373.804	600
373.81642	0
373.82884	0
373.84126	0
373.85368	0
373.8661	0
373.87852	0
373.89094	0
373.90336	0
373.91578	0
373.9282	0
373.94062	0
373.95304	0
373.96546	0
373.97788	0
373.9903	0
374.00272	0
374.01514	0
374.02756	0
374.03998	0
374.0524	0
374.06482	0
374.07724	0
374.08966	0
374.10208	0
374.1145	0
374.12692	0
374.13934	0
374.15176	0
374.16418	0
374.1766	0
374.18902	0
374.20144	0
374.21386	0
374.22628	0
374.2387	0
374.25112	0
374.26354	0
374.27596	0
374.28838	0
374.3008	0
374.31322	0
374.32564	0
374.33806	0
374.35048	0
374.3629	0
374.37532	0
374.38774	0
374.40016	0
374.41258	0
